-2.986836403433037468e+00,1.796819632676039724e+00
3.682503291551990354e-02,3.913520327499603546e+00
-3.383428870133817767e+00,9.753903190079151742e-01
-6.421309770821457263e+00,-2.985440563716050377e+00
-4.414881859229974559e+00,8.814467194142316941e-02
-5.989659701952860793e+00,-2.895945180405981034e+00
-3.743059335109142793e+00,-5.360768319311404184e-01
-6.982785696949288301e+00,-3.607556755323213515e+00
-2.075154427773640897e+00,1.937338312989862921e+00
-3.879519129896636720e+00,4.362507665210646479e-01
-3.303917843157624823e+00,7.278793655898985193e-01
-7.224527506824561129e+00,-3.908286169350033035e+00
-2.596182525131932595e-01,3.961003428641706847e+00
-1.677562502188453708e+00,3.380827752816744969e+00
-2.369591865295661126e+00,1.547001043077736782e+00
-4.584439373904290349e+00,-2.857703339750203853e-01
-4.988868826989955707e+00,-6.377854279725934106e-01
-5.432994133439524198e+00,-9.409277153619655110e-01
-6.349428864475575196e+00,-2.612825284757775535e+00
-6.202827447463237220e+00,-1.833546281268276346e+00
-6.309618767626131941e+00,-2.929771855457265595e+00
-4.884213593318777136e+00,-3.383541037645603211e-01
-3.439458578283751233e+00,1.510366946379496866e+00
-3.273233529153766419e+00,4.737579536117761947e-01
-5.525085170994320727e+00,-1.522410571074129138e+00
-2.447913117746357337e+00,9.866201786012833708e-01
-2.350379311332816190e+00,8.062682440782262816e-01
-2.459074364147461722e+00,2.088629572353225328e+00
1.115596889564224314e-02,3.921809243080432772e+00
-7.307996375397692645e+00,-3.579780943656345471e+00
-1.015812023715226831e+00,3.285536541809308986e+00
-4.145677011463465789e+00,-1.160977708201432534e+00
-6.374030927171121519e+00,-2.241043812098408416e+00
-1.778118393343566472e+00,3.049273234965415469e+00
-3.265997658950866356e+00,1.043234579177154231e+00
-5.680059590728557595e+00,-2.108366463732236795e+00
-6.971102792186892216e+00,-3.454474843300480380e+00
-2.387286722182100807e+00,5.808689752704694342e-01
-5.589562543656354521e+00,-1.673833597521689143e+00
-5.820092783836324557e+00,-2.343779478328377408e+00
-2.928556905166174840e+00,1.820257333366281927e+00
-7.622767241380708825e+00,-2.559577016015880169e+00
-6.642737211639022199e+00,-2.942311383142818926e+00
-1.584178960455401075e+00,1.999244635739806597e+00
-4.418684642011428743e+00,1.661269062888344195e-01
-4.435160515786548352e+00,-1.245299101223992011e+00
-6.222821371870817408e+00,-2.227274950448387969e+00
-5.145770718738748251e+00,-6.371246199130213839e-01
-4.058799128843110005e+00,-2.774608126446338474e-01
-7.669611476008449280e+00,-3.304475795896747670e+00
-7.254552039278094000e+00,-3.467273767163717935e+00
-5.878986074068199841e+00,-1.371581737594354422e+00
-2.986584046248699220e-01,3.562903615619795517e+00
-7.498563603003570499e+00,-3.849744856303298768e+00
-1.614650697217490660e-01,3.947697958868526591e+00
-4.209052847613872772e-01,3.714831705188523792e+00
-4.511100655776748347e+00,-7.973758667885473272e-01
-7.324046572792094700e+00,-2.892865808785191284e+00
-4.570686343280447317e-01,3.844439611476610175e+00
-6.889616061857033458e+00,-3.102215544876080422e+00
-7.793861600760697783e+00,-3.242077608545088196e+00
-7.336934546660465628e+00,-2.790217880654414451e+00
-6.703802933955207877e+00,-2.933710223070159273e+00
-3.221393067136381738e+00,1.591992883386196489e+00
-6.697984027756922032e+00,-1.876851109989942756e+00
-1.231767644115461025e+00,2.639603569305588593e+00
-1.617890843064934803e+00,2.994759774097902394e+00
-6.108800107199609641e+00,-2.939232569785729332e+00
-6.924852811948627895e+00,-2.649992158931282482e+00
-1.728203409138189039e+00,1.960918315006692225e+00
-3.281456091797598784e+00,3.191853974126583893e-01
-2.202080610427830543e+00,1.302880376403512841e+00
-5.664813136851128306e+00,-1.504488048225677055e+00
-1.796668211569783402e+00,3.112714403882475445e+00
-4.011572460175951704e+00,-7.490995728716498547e-02
-4.736195635012709459e+00,-1.249235049387988461e+00
-4.835697772722317822e+00,-9.487505066650365748e-01
-4.647704757362502548e+00,-8.709611776511820835e-01
-2.077503906311668924e+00,2.177914651796408307e+00
-3.000075509308406829e+00,1.402813180719654440e+00
-5.112238977942713980e+00,-1.400583139323197557e+00
-3.496687227607424564e+00,9.632636994527121743e-02
-4.729964602469321377e+00,-1.236776451971707047e+00
-7.358612801959173444e-01,3.827244054341249146e+00
-7.469425898697055644e+00,-3.267056295387384068e+00
-4.298238070775575181e+00,4.925425248742012485e-01
-1.034239313320795439e+00,3.673388150544664832e+00
-3.858893371365703651e+00,1.062815529611121690e+00
-5.607221216032410638e+00,-9.784988586990079895e-01
6.984545022881729626e-01,3.616623756584592897e+00
-3.777778197685781159e+00,-6.990875199461417111e-01
-2.697232678254695148e-01,2.864790414656158468e+00
-6.793316100128468982e+00,-2.462882617002579266e+00
-4.645381212672043070e+00,-8.704934030336017869e-01
-5.367274784978229185e+00,-1.378825664265975526e+00
-4.031708824979293837e+00,-1.956693816258878726e-01
-4.501339915125681657e+00,-1.447227126478278336e+00
-2.602813674170835867e+00,1.481026757714164255e+00
-1.261002937222103437e+00,2.681759494463311633e+00
-3.004646872389219681e+00,1.778787158754756348e+00
-9.953095697385122564e-02,3.561589611681554857e+00
-7.274869943928397031e-02,3.664638879254572323e+00
-1.802416205921406389e+00,2.244468999060608816e+00
-3.498244016472543017e+00,6.560396084495270230e-01
-9.148036830453287749e+00,-3.670789809510237589e+00
-2.166719856623320783e+00,1.861659550627044801e+00
-7.007470108883444126e+00,-2.861724580272232643e+00
-4.492080072645700639e+00,-1.230719358003247166e+00
-3.962923166826440635e+00,2.070344484301518406e-01
-6.382853388986532428e-01,3.361322858717261219e+00
-7.103989012584461804e+00,-3.350586373648680727e+00
-2.237839566347706644e+00,1.164107076140978414e+00
-5.347500965241400728e+00,-1.287602226309513931e+00
-1.061550379283759282e+00,3.305218689142008337e+00
-3.888662408358010136e+00,3.141916546085168349e-01
-1.848441574461142656e+00,2.468022734845324528e+00
-2.732691159095496758e+00,1.048663299353838063e+00
-3.013385638634777486e+00,7.965253310695148414e-01
-7.037916227155268878e+00,-2.928986029707579597e+00
-5.725663976772944253e+00,-1.296007351563488896e+00
-3.206900860079816784e+00,1.421580160611977561e+00
-8.731847283514074798e-01,3.571634235705519522e+00
-1.244500613711441162e-02,2.903132853163430838e+00
-8.051260886354240753e+00,-3.388945656531920925e+00
-4.279789487023316852e+00,2.261672634912770263e-02
-6.243399937366906904e+00,-1.893668694891522009e+00
-3.212411338617605638e-01,3.302178399955931098e+00
-5.961651863985315991e+00,-2.052472417482684719e+00
-8.270638889243393521e-01,3.603208388507503024e+00
-1.293914571091590471e+00,3.266555916208542243e+00
-1.638434283296361871e+00,2.319339729636785030e+00
-6.037170872289590484e+00,-1.519246748453867646e+00
-4.515511824973005517e+00,-3.264755380087613901e-02
-7.771651246772744770e+00,-3.798021553308911002e+00
-1.104279007080630759e+00,3.301301830853400787e+00
-2.016927435983117078e+00,2.384836664130765449e+00
-5.390661630727525910e+00,-1.282265413286548750e+00
-7.544162113088732191e+00,-3.153484092332102584e+00
-7.861692958940396103e+00,-3.600637217457076211e+00
-7.083621242512387894e+00,-2.908162094196732994e+00
-2.607956139453957434e+00,1.399023477701585527e+00
-3.479667078349705012e+00,1.080652683693962501e+00
-5.252735645555857147e+00,-9.311394824937542225e-01
-3.843195573754320193e+00,6.983535179223290257e-01
-7.659312903933042982e+00,-3.813582551488886807e+00
-6.497849042690372556e+00,-3.012105674987947346e+00
-3.172777588605836474e+00,8.310407096783292147e-01
-2.568744541331540177e+00,6.752225240217715196e-01
-3.583196788459608317e+00,5.353909243412022789e-01
-5.470885553351962471e+00,-1.783132454688094448e+00
-6.883073515396409547e+00,-2.737448406931477507e+00
-4.651650301088433026e-01,3.550256043357602920e+00
-5.506018721350815603e+00,-1.616014020734768408e+00
-2.429435898913641978e+00,2.006474671503617913e+00
-4.971394644740407820e+00,-1.672408480586501156e+00
-8.905024134475492126e-01,3.575664528810370335e+00
-2.496546403829854377e+00,1.799296665475920598e+00
1.980794758593525939e-01,3.891330801722836519e+00
-6.702022865959556874e+00,-3.101325564820759162e+00
-5.515144263985817474e+00,-1.364039643394213464e+00
-1.190203073016309343e+00,2.508566078546914824e+00
-7.904524171859932835e+00,-3.610724000838168912e+00
-6.478064494101093196e+00,-2.216322458029639897e+00
-3.774164736088287508e+00,1.047403366716312512e+00
-5.387744848796232944e+00,-1.774572709964521877e+00
-6.319564748283284850e+00,-2.548967973329069103e+00
-3.625208439337316513e+00,2.786074052105842469e-01
-8.334530039619838959e+00,-3.414013069447478621e+00
-5.082382044835849655e+00,-1.558724743342760455e+00
-2.121860356459206010e+00,1.575204006105635379e+00
-9.210237683989719315e-01,2.606087201160695699e+00
-3.232639677905974729e+00,4.276856945698508383e-01
-2.159304611083447512e+00,1.574979739998983774e+00
-5.622336524348900966e+00,-1.827365796764817141e+00
-6.875204859037814531e-01,3.884816191602270763e+00
-4.145557836537003382e+00,-7.000850881047160357e-02
-3.307144678769134982e-01,3.178241733645703171e+00
-2.986597240798011033e+00,7.792251797910791922e-01
-4.551230575540048839e+00,1.948503359671649449e-01
3.208012009264703535e-01,3.711674810561540916e+00
-8.627551252399822346e+00,-3.781142176286158119e+00
-5.400820286813436510e+00,-1.745500433214064451e+00
-4.075382660515447064e+00,9.356729900165703384e-01
-6.718289006505177241e+00,-2.544335597142122651e+00
-4.190346046114751033e+00,-7.584737029792494312e-01
-3.498186363539792954e+00,9.386530373491837054e-01
8.244847407022048991e-01,3.922789853850578545e+00
-3.857817278538746564e+00,-4.101512750100280158e-01
-7.844322677477444383e-01,3.140427244860457989e+00
-5.385196470646498312e+00,-9.519017948100332305e-01
-2.380297803151802505e+00,9.571189084896545296e-01
-6.372572946751636991e+00,-2.384012870565138442e+00
-7.225426152896630150e+00,-3.337822778893806408e+00
-6.149589456487046135e+00,-8.373939422587923787e-01
-3.568014426872823996e+00,1.106440448161641221e+00
-8.289242817138841701e+00,-3.696789184377522908e+00
-2.955658790403557390e+00,4.401037389443596126e-01
-5.016702474952104751e+00,-2.545573964628848884e-01
-5.225350728970695968e+00,-9.180397896902752208e-01
-5.497299369785588752e+00,-1.799867154005347025e+00
-3.597105152686218332e+00,7.565718975947106628e-01
-2.738422187111138495e+00,1.342782170247960316e+00
-1.492385877881031275e+00,2.398334906881101958e+00
-6.799806392772863584e-01,3.862396078559108048e+00
-6.591395029359707891e+00,-2.896521758021818549e+00
-1.275452741691862180e+00,2.838994052648512678e+00
-5.308164915227254532e+00,-1.249775063710814926e+00
-1.494063465890051123e+00,2.832687475229513474e+00
-5.706225683827245376e+00,-2.073815753929505235e+00
-3.492219899837103014e+00,1.054871286791826179e+00
-6.887596171774704068e+00,-2.496771286454277927e+00
-1.264281612851213987e+00,3.257870016126126700e+00
-1.850427168370071485e+00,1.209799010794572638e+00
-5.076969706833784457e+00,-1.052160917609048951e+00
-1.403171012020266062e+00,2.854245179246319708e+00
-4.073515898837839266e+00,-1.507918398394894055e-01
-8.039109263561041718e-01,2.616299902783788767e+00
-7.345694453227946674e+00,-3.187239196597587032e+00
-6.227533312681004851e+00,-2.606298035310911310e+00
-4.050202226242644699e+00,-1.305593487336396130e+00
-1.822221525498039174e+00,2.371534486001837472e+00
-6.658538971401408268e+00,-2.148725322902035550e+00
-5.877709681014663623e+00,-1.752537085516298276e+00
-5.343365662752225020e+00,-7.150870736635619451e-01
-3.796639210695927691e+00,-7.692317466354010591e-01
-3.060036796236189183e+00,6.152795313244956432e-01
-6.889651117256661017e+00,-3.249395861337451841e+00
-6.151083229419834986e+00,-2.285146518281502281e+00
-5.114513255932108926e+00,-1.484204940758101721e+00
-3.689518627812712115e+00,6.022680188337465879e-01
-6.267070461300161988e+00,-2.268560450335681544e+00
-1.253352411160904678e+00,3.205123633330883237e+00
-5.146093284265946366e+00,-4.264174192940641817e-01
-3.461410574537882923e+00,9.742487278739755396e-01
5.970333204215920730e-01,3.553226228878369142e+00
-6.994794064061766292e+00,-2.806955432316200927e+00
-7.322031145233555138e-01,2.568049196766198250e+00
-6.414843026989039743e+00,-3.080807846510102976e+00
-6.313337735015100094e+00,-2.219937848924676160e+00
-3.735754337704149108e+00,2.924806261866850221e-01
-4.739209733009672298e+00,-1.414672052050383044e-01
-2.583628170320332540e+00,1.215199901688410300e+00
-3.689877885576613892e+00,2.946995560067318110e-01
-6.035548618502447837e+00,-2.308603368775587583e+00
-4.262764024034690458e+00,-2.932442609508232323e-01
-1.782802731031478460e+00,2.385803537318293088e+00
-5.752367241429218403e+00,-1.302563213061381120e+00
-5.257360385649711532e+00,-1.030539173512416973e+00
-2.110892401373467564e+00,1.793184573692439443e+00
-5.659895545076575551e+00,-8.191318906050586435e-01
-5.889948433418236817e+00,-2.360252789977290711e+00
-4.202137067577477403e+00,2.834446819457081546e-02
-6.108802453309215785e+00,-2.125576220257675786e+00
-7.420497504120318055e-01,3.569857673735780779e+00
-1.392902389416565967e+00,1.854645310508476364e+00
-3.055791664241287009e+00,7.614548993539536070e-01
-7.582807089343506668e+00,-3.645856224472622920e+00
-1.665195378820231831e+00,2.892805215565729782e+00
-9.573941339104447001e-01,3.208106729136612323e+00
-3.220209707692011758e+00,8.075308363575786075e-01
-7.761623977794610774e+00,-3.428336167149530489e+00
-2.786335811797656881e+00,1.427225549534519189e+00
-3.172881646099512842e+00,1.165034557900828993e+00
-6.160080217599594121e+00,-2.758144543455429698e+00
-2.680568705473321600e+00,1.152270237147432042e+00
-2.561460383637953253e+00,2.147048342704132473e+00
-1.765746233870014503e+00,1.506673922192606874e+00
-2.192571341905134918e+00,1.900064640479802947e+00
-2.947957187518113198e+00,1.700815491275677438e+00
-1.850342657199877339e+00,2.243501542697264206e+00
-3.643665851470124784e-01,2.726885764403937706e+00
-8.255525839435644997e+00,-3.125294670774296790e+00
-7.093781352760525349e-01,3.129130833937533218e+00
-7.184943750689299691e+00,-3.130105009321278331e+00
-1.820035786132272682e+00,2.242888824077766685e+00
-5.469237159103148116e+00,-8.757376083048145077e-01
-3.557144895237822180e+00,2.578087639485646676e-01
-7.013517944844574359e+00,-2.966282512363335400e+00
-1.356260598185531352e+00,2.962871877751115157e+00
-9.997735084053993582e-01,2.830620486652368761e+00
-6.046528952552223224e+00,-1.992447558385393336e+00
-5.022276966146067778e+00,-4.605477166941769340e-01
-3.524364683770352613e+00,5.155698071231888946e-01
-5.139345826258150396e+00,-1.232381660290347014e+00
-6.797377435595326034e+00,-3.136978319847965935e+00
-3.649056835702505719e+00,1.724545811498456871e-01
-5.687311863558150549e+00,-2.311523826249093361e+00
-7.223326361455666422e+00,-3.770159291492603870e+00
-7.308429805540934687e+00,-3.070927738987236033e+00
1.470047781712456314e-01,3.847267559954803851e+00
-8.456127547979999548e+00,-3.537011552274607062e+00
-8.923827921075049296e-01,3.090975124037568911e+00
-7.373912793438567981e+00,-3.383325185601253615e+00
-3.471235476837744471e+00,2.725894703520292950e-01
-3.339939142569805508e+00,4.109577543556968138e-01
-8.806987951506601853e-01,2.872630297067853000e+00
-1.235516338162100158e+00,2.852133294908698602e+00
-2.433654748820747393e+00,1.152313616371023031e+00
-1.435107137980239145e+00,2.259900769476155702e+00
-9.516176024215378115e-01,3.489341293630211283e+00
-9.994879935561113982e-01,3.091067077330463597e+00
-6.723097028277595477e+00,-1.940111443891932907e+00
-5.055570589382080371e+00,-9.707937451414601071e-01
-1.380921880504170307e+00,1.647611601487096955e+00
-2.820537877260274495e+00,1.153139940267029040e+00
-1.197823556687808599e+00,2.664150606070987415e+00
-1.887941393196683970e+00,2.377369446938049968e+00
-2.550322125621026892e+00,1.342024199696625786e+00
-4.204536857508134773e+00,-9.280127379981459868e-01
-5.627772354602240679e-01,3.653235067153079108e+00
-3.028374414198486964e+00,1.657337493455377953e+00
-1.154225183010171296e-01,3.464302142315177413e+00
-5.219965108547530708e-01,3.465024216555461223e+00
-3.482404007228337761e+00,9.810045509850038314e-01
-2.191278661906560288e+00,8.385724229402331531e-01
-1.135440858743765435e+00,3.927354447898268042e+00
-5.443744220216539809e+00,-1.824242896349758780e+00
-6.956653856457037932e+00,-3.608965606752971844e+00
-1.514477613982888382e+00,2.144259422767964551e+00
-6.029922487988784496e+00,-2.282063239795123266e+00
-1.311290473041321736e+00,3.028501136805966887e+00
-2.679991647302634838e+00,9.685985763089570710e-01
-7.339143416980551393e+00,-3.285107624613096355e+00
-4.302380603843428686e-01,3.458357547851440117e+00
-7.013971446825356892e+00,-2.664278777941597731e+00
-3.008496447197969381e+00,1.381806758339744867e+00
-3.907572482848336026e+00,-2.488900800338846864e-01
-4.788088358109254372e+00,-3.601272987577956997e-01
-2.282776759539156153e+00,3.586104812165924471e-01
-6.103093011288318159e+00,-1.971706403659508666e+00
-4.792119053477061907e-01,3.562630598014589367e+00
-6.738789002754683288e+00,-3.145509146569581027e+00
-2.460196264240840591e+00,1.912689415328745035e+00
-2.035926502689402007e+00,1.885920065788269540e+00
-6.137081131782125887e+00,-1.567834795159119388e+00
-4.166717688685498189e+00,-8.957321055165401447e-02
-3.970245874414076503e+00,7.083702373543756536e-01
-7.862443016306097654e-01,3.220912919587414436e+00
-2.590802183697529237e+00,1.884655508703882099e+00
-6.912055353924549728e+00,-3.578963514551993796e+00
-4.395396329353070897e+00,-1.546785805011328563e+00
-3.160150024939569313e+00,9.375056732590536512e-01
-9.893768395168816010e-01,2.498948529898507687e+00
-6.860861602829146477e+00,-3.127158215670179153e+00
-8.504784437035847189e-01,3.305856244675096534e+00
-3.409937789230433225e+00,5.142374375014728827e-01
-4.117552964235154711e+00,-5.701645780389874574e-02
-6.118663041279071457e+00,-1.778244817295565383e+00
-7.596564305283417973e+00,-3.613189548329063250e+00
-3.760310971119666945e+00,8.227248328608736117e-01
-5.320722964845932879e+00,-1.689086908382408048e+00
-1.770235765337145661e+00,3.076358440953728568e+00
-5.318524611810926395e-01,2.698138106135786529e+00
-6.229177170771736272e+00,-2.028837841798962316e+00
-6.862861365193185570e+00,-2.777700436081582680e+00
-6.155505495319420817e+00,-1.967074198017625619e+00
-1.972280732483033594e+00,2.266431520724194293e+00
-6.865773534458513794e+00,-2.749087147613965776e+00
-7.784261171399141865e+00,-3.954110023917495553e+00
-3.295953681961401038e+00,2.570913272433683616e-01
-4.325987553496279392e-01,3.497532085984032868e+00
-2.827167195105516395e+00,4.937078365607394659e-01
-1.720833869415272277e+00,1.884281127228757846e+00
-2.426955577247627449e+00,1.488033505800801848e+00
-1.220651995531309097e+00,2.917045871214696717e+00
-2.626198839623681724e+00,1.195505364374929158e+00
-2.580763554392329073e+00,8.373321845810313135e-01
-1.776478983834756775e+00,2.076895401950996423e+00
-4.659296843755832640e+00,2.248929067910028223e-01
-1.405445191473461586e+00,1.842295657094715544e+00
-7.307443629912130367e-01,3.112364070881118217e+00
-5.754749103513074893e+00,-1.597905302843688702e+00
-4.833934483259144876e+00,-5.093443467847009742e-01
-1.896979629480881169e+00,2.213665507572141422e+00
5.793568823968232862e-02,3.984824380559415680e+00
-3.538469654931607700e+00,4.158396339810064291e-01
-2.190919986532748442e+00,2.441567854572586072e+00
-5.842970522628776919e+00,-9.758689465802357077e-01
-8.688126920753558302e-02,3.439062324711461116e+00
-7.218664845363775839e+00,-2.741732397251057662e+00
-6.939231518959639189e+00,-2.591064158255424132e+00
-7.420614170317388236e+00,-3.034457343703738097e+00
-3.213462122466543835e+00,9.043777352857542695e-01
-4.426963452220388007e+00,-4.221600246064980411e-01
-5.982712385783766962e+00,-1.224183303187252214e+00
-2.398536049985299012e+00,1.555293913730186439e+00
-3.820957102082023660e+00,7.145841943566466625e-01
-6.539408420112182263e+00,-2.577913906052197390e+00
-2.690166702661791476e+00,1.231994245082993267e+00
-3.512922185808190711e+00,-2.163687295687575229e-01
-5.354310606261780237e+00,-1.109014432061804278e+00
-3.898199841578227520e+00,-8.901466729705136416e-01
-2.407204209684074225e+00,1.442923073866380079e+00
-2.843623452526919948e-01,3.907302136050313734e+00
-3.246390634001737219e+00,1.009686724824304882e+00
-3.892706361400789739e+00,1.469226886808989718e-01
-4.110669318053251864e+00,1.172769248965863653e-01
-2.989809383298112522e+00,9.590435952032230205e-01
-4.206697005352622587e-01,3.590587853099875382e+00
-1.647263756056932538e+00,2.099597473340906184e+00
-7.174628420718489608e+00,-3.872915639308130764e+00
-6.706370303555612367e+00,-2.462375610254513347e+00
-7.069319924312452486e+00,-2.720785919341130565e+00
-7.642300207489097552e+00,-3.826064080242722376e+00
-4.656663094460602004e+00,-5.405921658376309225e-01
-1.105619778115495500e+00,3.322679080249214323e+00
-5.060064811049555189e+00,-1.223596918488365048e+00
-7.377155867884728657e+00,-3.430482227693859798e+00
-1.596154509818159317e+00,2.461795592757646034e+00
-2.687462130255021897e+00,1.296792921515390162e+00
-7.273205033223796967e+00,-3.194182549934606818e+00
-5.933777451466161423e+00,-7.510664913085438599e-01
-1.704466446397379986e+00,2.516903789853490281e+00
-6.209212146019786438e+00,-2.285497768210086100e+00
-7.829989070535730455e+00,-3.863821090793891244e+00
-3.804297926384531348e+00,9.539917753631357300e-01
-3.099576746507382463e+00,7.491756134906015774e-01
-3.775961967502859729e+00,-2.946498708321039217e-01
-2.923429692056360718e+00,1.462575097787116363e+00
-5.517988287824425520e+00,-2.153580748296141323e+00
-1.855592827721076699e+00,2.334058446369374984e+00
-3.808966669699437535e+00,1.184097756316058181e-01
-7.451329176929061937e+00,-2.466673040867398470e+00
-5.953131054778429743e+00,-2.250322769294594849e+00
-5.957033298489333717e+00,-1.459883638923897387e+00
-7.042823879247255725e+00,-3.435641552840990265e+00
-2.128041195213794534e+00,1.831284318078486351e+00
-5.880447688319694777e+00,-1.687288004870410418e+00
-2.168725510431569248e+00,1.952844067566987363e+00
-4.834422156445947749e+00,-1.418858186592584225e+00
-6.310813272103198202e+00,-2.501517227065072291e+00
-3.532289963759979390e+00,4.354216650000459765e-01
-7.624351468062767978e+00,-3.366405973526804374e+00
-7.904803144070351451e+00,-2.790237056507911539e+00
-5.060093987882313904e+00,-1.258908697041491109e+00
-4.482230647494460207e+00,-2.683539611698115834e-01
-5.262713817378681824e+00,-1.892540821447735944e+00
-7.488372278092401579e+00,-3.509844899312713373e+00
-1.723953919817571290e+00,1.972799021393309538e+00
-6.807559886519376491e+00,-3.481130365534297333e+00
-6.865572654766816996e+00,-2.515655684281448146e+00
-5.369691977031794572e+00,-2.525736438883426693e+00
-7.272693076526319800e+00,-2.274514841998588999e+00
-5.579970044850838917e+00,-9.700662368180088535e-01
-7.012570610746598376e+00,-3.317650137343036043e+00
-6.539836674652283577e+00,-2.879667361313718033e+00
-1.303759875358928011e-01,3.886380240476399628e+00
-3.208017627671113203e+00,3.193991423533040219e-01
-2.608576482840233357e+00,1.377571981417884395e+00
-3.190681026997442160e+00,9.001987535024129627e-01
